"","studyid","year","envvalue","z","X","species","phenovalue","slope","intid","int_type","spp"
"1274","HMK043",2003,-0.37942,-0.31301022977881,3356,"Beroe gracilis",160.6738,-0.562696844375156,209,"predation","spp2"
"1275","HMK043",2003,-0.37942,-0.31301022977881,3328,"Pleurobrachia pileus",106.4,-1.9980756395996,208,"predation","spp2"
"1276","HMK011",1975,3.525676,1.25168568809279,2394,"Poecile montanus",132.8617,-0.139610336134454,155,"herbivory","spp2"
"1277","HMK011",1976,1.128378,-0.664607179761077,2395,"Poecile montanus",137.4798,-0.139610336134454,155,"herbivory","spp2"
"1278","HMK011",1977,1.008108,-0.760745641986793,2396,"Poecile montanus",139.7928,-0.139610336134454,155,"herbivory","spp2"
"1279","HMK011",1978,0.395946,-1.25008058264547,2397,"Poecile montanus",140.7895,-0.139610336134454,155,"herbivory","spp2"
"1280","HMK011",1979,0.648649,-1.04808109965033,2398,"Poecile montanus",135.861,-0.139610336134454,155,"herbivory","spp2"
"1281","HMK011",1980,0.944595,-0.811515095311328,2399,"Poecile montanus",131.2604,-0.139610336134454,155,"herbivory","spp2"
"1282","HMK011",1981,0.675676,-1.026476923891,2400,"Poecile montanus",137.5253,-0.139610336134454,155,"herbivory","spp2"
"1283","HMK011",1982,2.659459,0.559270536070063,2401,"Poecile montanus",136.8767,-0.139610336134454,155,"herbivory","spp2"
"1284","HMK011",1983,4.295946,1.8674050969113,2402,"Poecile montanus",130.9592,-0.139610336134454,155,"herbivory","spp2"
"1285","HMK011",1984,1.952703,-0.00567862006860801,2403,"Poecile montanus",129.3208,-0.139610336134454,155,"herbivory","spp2"
"1286","HMK011",1985,0.224324,-1.38726753836262,2404,"Poecile montanus",137.8903,-0.139610336134454,155,"herbivory","spp2"
"1287","HMK011",1986,2.974324,0.810959543376125,2405,"Poecile montanus",131.3157,-0.139610336134454,155,"herbivory","spp2"
"1288","HMK011",1987,1.132432,-0.661366593364943,2406,"Poecile montanus",135.2748,-0.139610336134454,155,"herbivory","spp2"
"1289","HMK011",1988,1.060811,-0.718617219481747,2407,"Poecile montanus",138.906,-0.139610336134454,155,"herbivory","spp2"
"1290","HMK011",1989,4.248649,1.8295979891713,2408,"Poecile montanus",125.4171,-0.139610336134454,155,"herbivory","spp2"
"1291","HMK011",1990,3.455405,1.19551419163429,2409,"Poecile montanus",128.3899,-0.139610336134454,155,"herbivory","spp2"
"1292","HMK011",1991,1.12973,-0.663526451392164,2410,"Poecile montanus",137.6164,-0.139610336134454,155,"herbivory","spp2"
"1293","HMK011",1992,1.817568,-0.11369949886525,2411,"Poecile montanus",138.6125,-0.139610336134454,155,"herbivory","spp2"
"1294","HMK011",1993,3.739189,1.42235843678489,2412,"Poecile montanus",131.3802,-0.139610336134454,155,"herbivory","spp2"
"1295","HMK011",1994,2.133784,0.139069437454422,2413,"Poecile montanus",133.6945,-0.139610336134454,155,"herbivory","spp2"
"1296","HMK011",1995,1.662162,-0.237924108997865,2414,"Poecile montanus",139.3003,-0.139610336134454,155,"herbivory","spp2"
"1297","HMK011",1996,0.772973,-0.94870205102848,354,"Epirrita autumnata",180.4596,-1.02194901098901,155,"herbivory","spp1"
"1298","HMK011",1996,0.772973,-0.94870205102848,2415,"Poecile montanus",130.7477,-0.139610336134454,155,"herbivory","spp2"
"1299","HMK011",1997,-0.847297,-2.24387346692987,2416,"Poecile montanus",139.6457,-0.139610336134454,155,"herbivory","spp2"
"1300","HMK011",1997,-0.847297,-2.24387346692987,355,"Epirrita autumnata",192.649,-1.02194901098901,155,"herbivory","spp1"
"1301","HMK011",1998,0.881081,-0.862285347991166,356,"Epirrita autumnata",178.8317,-1.02194901098901,155,"herbivory","spp1"
"1302","HMK011",1998,0.881081,-0.862285347991166,2417,"Poecile montanus",135.3756,-0.139610336134454,155,"herbivory","spp2"
"1303","HMK011",1999,2.5,0.431806138896617,357,"Epirrita autumnata",169.9526,-1.02194901098901,155,"herbivory","spp1"
"1304","HMK011",1999,2.5,0.431806138896617,2418,"Poecile montanus",130.4458,-0.139610336134454,155,"herbivory","spp2"
"1305","HMK011",2000,2.635135,0.539827017693259,358,"Epirrita autumnata",166.9974,-1.02194901098901,155,"herbivory","spp1"
"1306","HMK011",2000,2.635135,0.539827017693259,2419,"Poecile montanus",132.758,-0.139610336134454,155,"herbivory","spp2"
"1307","HMK011",2001,1.141892,-0.653804692203761,2420,"Poecile montanus",133.1005,-0.139610336134454,155,"herbivory","spp2"
"1308","HMK011",2001,1.141892,-0.653804692203761,359,"Epirrita autumnata",182.1512,-1.02194901098901,155,"herbivory","spp1"
"1309","HMK011",2002,3.821622,1.48825169243179,2421,"Poecile montanus",127.8414,-0.139610336134454,155,"herbivory","spp2"
"1310","HMK011",2002,3.821622,1.48825169243179,360,"Epirrita autumnata",165.3688,-1.02194901098901,155,"herbivory","spp1"
"1311","HMK011",2003,2.672973,0.570073023627379,2422,"Poecile montanus",136.0817,-0.139610336134454,155,"herbivory","spp2"
"1312","HMK011",2003,2.672973,0.570073023627379,361,"Epirrita autumnata",170.6461,-1.02194901098901,155,"herbivory","spp1"
"1313","HMK011",2004,3.066216,0.884413900828902,2423,"Poecile montanus",129.8321,-0.139610336134454,155,"herbivory","spp2"
"1314","HMK011",2004,3.066216,0.884413900828902,362,"Epirrita autumnata",162.4261,-1.02194901098901,155,"herbivory","spp1"
"1315","HMK011",2005,1.478378,-0.384832823903419,363,"Epirrita autumnata",176.9202,-1.02194901098901,155,"herbivory","spp1"
"1316","HMK011",2005,1.478378,-0.384832823903419,2424,"Poecile montanus",131.4894,-0.139610336134454,155,"herbivory","spp2"
"1317","HMK011",2006,2.491892,0.425324966104349,364,"Epirrita autumnata",168.3689,-1.02194901098901,155,"herbivory","spp1"
"1318","HMK011",2006,2.491892,0.425324966104349,2425,"Poecile montanus",129.8518,-0.139610336134454,155,"herbivory","spp2"
"1319","HMK011",2007,3.294595,1.06696986544723,365,"Epirrita autumnata",167.391,-1.02194901098901,155,"herbivory","spp1"
"1320","HMK011",2007,3.294595,1.06696986544723,2426,"Poecile montanus",131.5084,-0.139610336134454,155,"herbivory","spp2"
"1321","HMK011",2008,1.952703,-0.00567862006860801,366,"Epirrita autumnata",172.6669,-1.02194901098901,155,"herbivory","spp1"
"1322","HMK011",2008,1.952703,-0.00567862006860801,2427,"Poecile montanus",130.859,-0.139610336134454,155,"herbivory","spp2"
"1323","HMK011",2009,1.917568,-0.0337639686202047,2428,"Poecile montanus",133.5005,-0.139610336134454,155,"herbivory","spp2"
"1324","HMK011",2009,1.917568,-0.0337639686202047,367,"Epirrita autumnata",170.7021,-1.02194901098901,155,"herbivory","spp1"
"1325","HMK019",1969,9.17997,0.691997840580577,435,"Daphnia3 spp.",160.305,-0.696012315376935,171,"predation","spp1"
"1326","HMK019",1969,9.17997,0.691997840580577,2502,"Perca fluviatillis",146.943,-0.513398597613784,171,"predation","spp2"
"1327","HMK019",1969,9.17997,0.691997840580577,2541,"Daphnia3 spp.",160.305,-0.696012315376935,170,"herbivory","spp2"
"1328","HMK019",1969,9.17997,0.691997840580577,472,"Phytoplankton1 spp.",109.8085,-0.512477668855536,170,"herbivory","spp1"
"1329","HMK019",1970,7.0721775,-1.54403652787558,436,"Daphnia3 spp.",153.324,-0.696012315376935,171,"predation","spp1"
"1330","HMK019",1970,7.0721775,-1.54403652787558,2542,"Daphnia3 spp.",153.324,-0.696012315376935,170,"herbivory","spp2"
"1331","HMK019",1970,7.0721775,-1.54403652787558,2503,"Perca fluviatillis",142.4035,-0.513398597613784,171,"predation","spp2"
"1332","HMK019",1970,7.0721775,-1.54403652787558,473,"Phytoplankton1 spp.",124.352,-0.512477668855536,170,"herbivory","spp1"
"1333","HMK019",1971,7.5041675,-1.08576348305292,437,"Daphnia3 spp.",124.8365,-0.696012315376935,171,"predation","spp1"
"1334","HMK019",1971,7.5041675,-1.08576348305292,474,"Phytoplankton1 spp.",100.53485,-0.512477668855536,170,"herbivory","spp1"
"1335","HMK019",1971,7.5041675,-1.08576348305292,2543,"Daphnia3 spp.",124.8365,-0.696012315376935,170,"herbivory","spp2"
"1336","HMK019",1971,7.5041675,-1.08576348305292,2504,"Perca fluviatillis",139.977,-0.513398597613784,171,"predation","spp2"
"1337","HMK019",1972,8.8363475,0.32746873262767,2544,"Daphnia3 spp.",140.054,-0.696012315376935,170,"herbivory","spp2"
"1338","HMK019",1972,8.8363475,0.32746873262767,2505,"Perca fluviatillis",143.5655,-0.513398597613784,171,"predation","spp2"
"1339","HMK019",1972,8.8363475,0.32746873262767,475,"Phytoplankton1 spp.",109.654,-0.512477668855536,170,"herbivory","spp1"
"1340","HMK019",1972,8.8363475,0.32746873262767,438,"Daphnia3 spp.",140.054,-0.696012315376935,171,"predation","spp1"
"1341","HMK019",1973,8.033365,-0.524368659937703,2545,"Daphnia3 spp.",137.4605,-0.696012315376935,170,"herbivory","spp2"
"1342","HMK019",1973,8.033365,-0.524368659937703,439,"Daphnia3 spp.",137.4605,-0.696012315376935,171,"predation","spp1"
"1343","HMK019",1973,8.033365,-0.524368659937703,476,"Phytoplankton1 spp.",76.8018,-0.512477668855536,170,"herbivory","spp1"
"1344","HMK019",1973,8.033365,-0.524368659937703,2506,"Perca fluviatillis",142.2105,-0.513398597613784,171,"predation","spp2"
"1345","HMK019",1974,8.1390875,-0.41221381380408,477,"Phytoplankton1 spp.",86.52195,-0.512477668855536,170,"herbivory","spp1"
"1346","HMK019",1974,8.1390875,-0.41221381380408,440,"Daphnia3 spp.",134.959,-0.696012315376935,171,"predation","spp1"
"1347","HMK019",1974,8.1390875,-0.41221381380408,2546,"Daphnia3 spp.",134.959,-0.696012315376935,170,"herbivory","spp2"
"1348","HMK019",1974,8.1390875,-0.41221381380408,2507,"Perca fluviatillis",138.198,-0.513398597613784,171,"predation","spp2"
"1349","HMK019",1975,9.0562675,0.560769059064394,441,"Daphnia3 spp.",131.047,-0.696012315376935,171,"predation","spp1"
"1350","HMK019",1975,9.0562675,0.560769059064394,478,"Phytoplankton1 spp.",98.84105,-0.512477668855536,170,"herbivory","spp1"
"1351","HMK019",1975,9.0562675,0.560769059064394,2547,"Daphnia3 spp.",131.047,-0.696012315376935,170,"herbivory","spp2"
"1352","HMK019",1975,9.0562675,0.560769059064394,2508,"Perca fluviatillis",140.177,-0.513398597613784,171,"predation","spp2"
"1353","HMK019",1976,8.8796125,0.373366052668071,2548,"Daphnia3 spp.",142.5315,-0.696012315376935,170,"herbivory","spp2"
"1354","HMK019",1976,8.8796125,0.373366052668071,479,"Phytoplankton1 spp.",82.2223,-0.512477668855536,170,"herbivory","spp1"
"1355","HMK019",1976,8.8796125,0.373366052668071,2509,"Perca fluviatillis",142.6785,-0.513398597613784,171,"predation","spp2"
"1356","HMK019",1976,8.8796125,0.373366052668071,442,"Daphnia3 spp.",142.5315,-0.696012315376935,171,"predation","spp1"
"1357","HMK019",1977,8.359595,-0.178290242815783,443,"Daphnia3 spp.",134.2885,-0.696012315376935,171,"predation","spp1"
"1358","HMK019",1977,8.359595,-0.178290242815783,2510,"Perca fluviatillis",148.327,-0.513398597613784,171,"predation","spp2"
"1359","HMK019",1977,8.359595,-0.178290242815783,480,"Phytoplankton1 spp.",94.9844,-0.512477668855536,170,"herbivory","spp1"
"1360","HMK019",1977,8.359595,-0.178290242815783,2549,"Daphnia3 spp.",134.2885,-0.696012315376935,170,"herbivory","spp2"
"1361","HMK019",1978,7.85678,-0.711697407408732,481,"Phytoplankton1 spp.",107.708,-0.512477668855536,170,"herbivory","spp1"
"1362","HMK019",1978,7.85678,-0.711697407408732,2550,"Daphnia3 spp.",147.44,-0.696012315376935,170,"herbivory","spp2"
"1363","HMK019",1978,7.85678,-0.711697407408732,444,"Daphnia3 spp.",147.44,-0.696012315376935,171,"predation","spp1"
"1364","HMK019",1978,7.85678,-0.711697407408732,2511,"Perca fluviatillis",145.719,-0.513398597613784,171,"predation","spp2"
"1365","HMK019",1979,7.3365725,-1.26355526283267,445,"Daphnia3 spp.",141.25,-0.696012315376935,171,"predation","spp1"
"1366","HMK019",1979,7.3365725,-1.26355526283267,2512,"Perca fluviatillis",143.0605,-0.513398597613784,171,"predation","spp2"
"1367","HMK019",1979,7.3365725,-1.26355526283267,482,"Phytoplankton1 spp.",108.8071,-0.512477668855536,170,"herbivory","spp1"
"1368","HMK019",1979,7.3365725,-1.26355526283267,2551,"Daphnia3 spp.",141.25,-0.696012315376935,170,"herbivory","spp2"
"1369","HMK019",1980,7.6910175,-0.887545194608476,2552,"Daphnia3 spp.",125.4055,-0.696012315376935,170,"herbivory","spp2"
"1370","HMK019",1980,7.6910175,-0.887545194608476,446,"Daphnia3 spp.",125.4055,-0.696012315376935,171,"predation","spp1"
"1371","HMK019",1980,7.6910175,-0.887545194608476,483,"Phytoplankton1 spp.",94.99155,-0.512477668855536,170,"herbivory","spp1"
"1372","HMK019",1980,7.6910175,-0.887545194608476,2513,"Perca fluviatillis",132.825,-0.513398597613784,171,"predation","spp2"
"1373","HMK019",1981,8.156605,-0.393630517749354,447,"Daphnia3 spp.",132.068,-0.696012315376935,171,"predation","spp1"
"1374","HMK019",1981,8.156605,-0.393630517749354,484,"Phytoplankton1 spp.",98.415,-0.512477668855536,170,"herbivory","spp1"
"1375","HMK019",1981,8.156605,-0.393630517749354,2553,"Daphnia3 spp.",132.068,-0.696012315376935,170,"herbivory","spp2"
"1376","HMK019",1981,8.156605,-0.393630517749354,2514,"Perca fluviatillis",141.7125,-0.513398597613784,171,"predation","spp2"
"1377","HMK019",1982,8.53609,0.00894302889415449,448,"Daphnia3 spp.",123.4645,-0.696012315376935,171,"predation","spp1"
"1378","HMK019",1982,8.53609,0.00894302889415449,2515,"Perca fluviatillis",131.427,-0.513398597613784,171,"predation","spp2"
"1379","HMK019",1982,8.53609,0.00894302889415449,485,"Phytoplankton1 spp.",102.1298,-0.512477668855536,170,"herbivory","spp1"
"1380","HMK019",1982,8.53609,0.00894302889415449,2554,"Daphnia3 spp.",123.4645,-0.696012315376935,170,"herbivory","spp2"
"1381","HMK019",1983,8.4918225,-0.0380177850406296,449,"Daphnia3 spp.",149.2905,-0.696012315376935,171,"predation","spp1"
"1382","HMK019",1983,8.4918225,-0.0380177850406296,2555,"Daphnia3 spp.",149.2905,-0.696012315376935,170,"herbivory","spp2"
"1383","HMK019",1983,8.4918225,-0.0380177850406296,2516,"Perca fluviatillis",137.11,-0.513398597613784,171,"predation","spp2"
"1384","HMK019",1983,8.4918225,-0.0380177850406296,486,"Phytoplankton1 spp.",100.1954,-0.512477668855536,170,"herbivory","spp1"
"1385","HMK019",1984,6.92225,-1.70308588533212,450,"Daphnia3 spp.",121.607,-0.696012315376935,171,"predation","spp1"
"1386","HMK019",1984,6.92225,-1.70308588533212,2556,"Daphnia3 spp.",121.607,-0.696012315376935,170,"herbivory","spp2"
"1387","HMK019",1984,6.92225,-1.70308588533212,2517,"Perca fluviatillis",130.015,-0.513398597613784,171,"predation","spp2"
"1388","HMK019",1984,6.92225,-1.70308588533212,487,"Phytoplankton1 spp.",104.29995,-0.512477668855536,170,"herbivory","spp1"
"1389","HMK019",1985,7.83898,-0.730580391269108,488,"Phytoplankton1 spp.",101.50345,-0.512477668855536,170,"herbivory","spp1"
"1390","HMK019",1985,7.83898,-0.730580391269108,2518,"Perca fluviatillis",137.6395,-0.513398597613784,171,"predation","spp2"
"1391","HMK019",1986,7.24836,-1.35713476922499,451,"Daphnia3 spp.",143.5115,-0.696012315376935,171,"predation","spp1"
"1392","HMK019",1986,7.24836,-1.35713476922499,2557,"Daphnia3 spp.",143.5115,-0.696012315376935,170,"herbivory","spp2"
"1393","HMK019",1986,7.24836,-1.35713476922499,2519,"Perca fluviatillis",139.4585,-0.513398597613784,171,"predation","spp2"
"1394","HMK019",1986,7.24836,-1.35713476922499,489,"Phytoplankton1 spp.",79.49615,-0.512477668855536,170,"herbivory","spp1"
"1395","HMK019",1987,6.5518175,-2.09605616167248,2558,"Daphnia3 spp.",129.6225,-0.696012315376935,170,"herbivory","spp2"
"1396","HMK019",1987,6.5518175,-2.09605616167248,490,"Phytoplankton1 spp.",100.87045,-0.512477668855536,170,"herbivory","spp1"
"1397","HMK019",1987,6.5518175,-2.09605616167248,452,"Daphnia3 spp.",129.6225,-0.696012315376935,171,"predation","spp1"
"1398","HMK019",1987,6.5518175,-2.09605616167248,2520,"Perca fluviatillis",129.187,-0.513398597613784,171,"predation","spp2"
"1399","HMK019",1988,8.0685125,-0.487082723126885,2559,"Daphnia3 spp.",129.632,-0.696012315376935,170,"herbivory","spp2"
"1400","HMK019",1988,8.0685125,-0.487082723126885,491,"Phytoplankton1 spp.",94.3999,-0.512477668855536,170,"herbivory","spp1"
"1401","HMK019",1988,8.0685125,-0.487082723126885,453,"Daphnia3 spp.",129.632,-0.696012315376935,171,"predation","spp1"
"1402","HMK019",1989,8.588875,0.0649395627744859,2560,"Daphnia3 spp.",155.9275,-0.696012315376935,170,"herbivory","spp2"
"1403","HMK019",1989,8.588875,0.0649395627744859,492,"Phytoplankton1 spp.",102.39595,-0.512477668855536,170,"herbivory","spp1"
"1404","HMK019",1989,8.588875,0.0649395627744859,454,"Daphnia3 spp.",155.9275,-0.696012315376935,171,"predation","spp1"
"1405","HMK019",1989,8.588875,0.0649395627744859,2521,"Perca fluviatillis",133.715,-0.513398597613784,171,"predation","spp2"
"1406","HMK019",1990,8.91536,0.411288494552832,2522,"Perca fluviatillis",129.6245,-0.513398597613784,171,"predation","spp2"
"1407","HMK019",1990,8.91536,0.411288494552832,2561,"Daphnia3 spp.",123.2625,-0.696012315376935,170,"herbivory","spp2"
"1408","HMK019",1990,8.91536,0.411288494552832,493,"Phytoplankton1 spp.",76.9364,-0.512477668855536,170,"herbivory","spp1"
"1409","HMK019",1990,8.91536,0.411288494552832,455,"Daphnia3 spp.",123.2625,-0.696012315376935,171,"predation","spp1"
"1410","HMK019",1991,9.5415075,1.0755319291997,2562,"Daphnia3 spp.",126.391,-0.696012315376935,170,"herbivory","spp2"
"1411","HMK019",1991,9.5415075,1.0755319291997,2523,"Perca fluviatillis",134.485,-0.513398597613784,171,"predation","spp2"
"1412","HMK019",1991,9.5415075,1.0755319291997,494,"Phytoplankton1 spp.",73.9246,-0.512477668855536,170,"herbivory","spp1"
"1413","HMK019",1991,9.5415075,1.0755319291997,456,"Daphnia3 spp.",126.391,-0.696012315376935,171,"predation","spp1"
"1414","HMK019",1992,8.3508225,-0.187596477417758,2524,"Perca fluviatillis",131.457,-0.513398597613784,171,"predation","spp2"
"1415","HMK019",1992,8.3508225,-0.187596477417758,2563,"Daphnia3 spp.",121.4005,-0.696012315376935,170,"herbivory","spp2"
"1416","HMK019",1992,8.3508225,-0.187596477417758,457,"Daphnia3 spp.",121.4005,-0.696012315376935,171,"predation","spp1"
"1417","HMK019",1992,8.3508225,-0.187596477417758,495,"Phytoplankton1 spp.",93.1373,-0.512477668855536,170,"herbivory","spp1"
"1418","HMK019",1993,8.6416775,0.120954661386141,2564,"Daphnia3 spp.",123.8035,-0.696012315376935,170,"herbivory","spp2"
"1419","HMK019",1993,8.6416775,0.120954661386141,458,"Daphnia3 spp.",123.8035,-0.696012315376935,171,"predation","spp1"
"1420","HMK019",1993,8.6416775,0.120954661386141,496,"Phytoplankton1 spp.",67.89555,-0.512477668855536,170,"herbivory","spp1"
"1421","HMK019",1993,8.6416775,0.120954661386141,2525,"Perca fluviatillis",127.515,-0.513398597613784,171,"predation","spp2"
"1422","HMK019",1994,9.06527,0.570319287278047,497,"Phytoplankton1 spp.",84.0984,-0.512477668855536,170,"herbivory","spp1"
"1423","HMK019",1994,9.06527,0.570319287278047,2565,"Daphnia3 spp.",125.1545,-0.696012315376935,170,"herbivory","spp2"
"1424","HMK019",1994,9.06527,0.570319287278047,2526,"Perca fluviatillis",129.112,-0.513398597613784,171,"predation","spp2"
"1425","HMK019",1994,9.06527,0.570319287278047,459,"Daphnia3 spp.",125.1545,-0.696012315376935,171,"predation","spp1"
"1426","HMK019",1995,8.341965,-0.196992883571874,2527,"Perca fluviatillis",128.683,-0.513398597613784,171,"predation","spp2"
"1427","HMK019",1995,8.341965,-0.196992883571874,498,"Phytoplankton1 spp.",100.27695,-0.512477668855536,170,"herbivory","spp1"
"1428","HMK019",1995,8.341965,-0.196992883571874,460,"Daphnia3 spp.",131.477,-0.696012315376935,171,"predation","spp1"
"1429","HMK019",1995,8.341965,-0.196992883571874,2566,"Daphnia3 spp.",131.477,-0.696012315376935,170,"herbivory","spp2"
"1430","HMK019",1996,8.7742025,0.261542719593792,461,"Daphnia3 spp.",139.5085,-0.696012315376935,171,"predation","spp1"
"1431","HMK019",1996,8.7742025,0.261542719593792,2528,"Perca fluviatillis",140.108,-0.513398597613784,171,"predation","spp2"
"1432","HMK019",1996,8.7742025,0.261542719593792,2567,"Daphnia3 spp.",139.5085,-0.696012315376935,170,"herbivory","spp2"
"1433","HMK019",1996,8.7742025,0.261542719593792,499,"Phytoplankton1 spp.",101.441,-0.512477668855536,170,"herbivory","spp1"
"1434","HMK019",1997,6.9929825,-1.6280498934274,462,"Daphnia3 spp.",110.5725,-0.696012315376935,171,"predation","spp1"
"1435","HMK019",1997,6.9929825,-1.6280498934274,500,"Phytoplankton1 spp.",73.538,-0.512477668855536,170,"herbivory","spp1"
"1436","HMK019",1997,6.9929825,-1.6280498934274,2529,"Perca fluviatillis",129.181,-0.513398597613784,171,"predation","spp2"
"1437","HMK019",1997,6.9929825,-1.6280498934274,2568,"Daphnia3 spp.",110.5725,-0.696012315376935,170,"herbivory","spp2"
"1438","HMK019",1998,9.082635,0.588740804959812,501,"Phytoplankton1 spp.",89.07065,-0.512477668855536,170,"herbivory","spp1"
"1439","HMK019",1998,9.082635,0.588740804959812,2569,"Daphnia3 spp.",136.25,-0.696012315376935,170,"herbivory","spp2"
"1440","HMK019",1998,9.082635,0.588740804959812,463,"Daphnia3 spp.",136.25,-0.696012315376935,171,"predation","spp1"
"1441","HMK019",1998,9.082635,0.588740804959812,2530,"Perca fluviatillis",128.187,-0.513398597613784,171,"predation","spp2"
"1442","HMK019",1999,9.2683325,0.785736473241384,502,"Phytoplankton1 spp.",92.10455,-0.512477668855536,170,"herbivory","spp1"
"1443","HMK019",1999,9.2683325,0.785736473241384,2531,"Perca fluviatillis",125.8805,-0.513398597613784,171,"predation","spp2"
"1444","HMK019",1999,9.2683325,0.785736473241384,2570,"Daphnia3 spp.",133.19,-0.696012315376935,170,"herbivory","spp2"
"1445","HMK019",1999,9.2683325,0.785736473241384,464,"Daphnia3 spp.",133.19,-0.696012315376935,171,"predation","spp1"
"1446","HMK019",2000,9.665065,1.20660688865634,2532,"Perca fluviatillis",126.424,-0.513398597613784,171,"predation","spp2"
"1447","HMK019",2000,9.665065,1.20660688865634,2571,"Daphnia3 spp.",121.22,-0.696012315376935,170,"herbivory","spp2"
"1448","HMK019",2000,9.665065,1.20660688865634,503,"Phytoplankton1 spp.",84.13685,-0.512477668855536,170,"herbivory","spp1"
"1449","HMK019",2000,9.665065,1.20660688865634,465,"Daphnia3 spp.",121.22,-0.696012315376935,171,"predation","spp1"
"1450","HMK019",2001,9.4439775,0.972068029429899,2533,"Perca fluviatillis",135.3075,-0.513398597613784,171,"predation","spp2"
"1451","HMK019",2001,9.4439775,0.972068029429899,504,"Phytoplankton1 spp.",96.441,-0.512477668855536,170,"herbivory","spp1"
"1452","HMK019",2001,9.4439775,0.972068029429899,466,"Daphnia3 spp.",132.4685,-0.696012315376935,171,"predation","spp1"
"1453","HMK019",2001,9.4439775,0.972068029429899,2572,"Daphnia3 spp.",132.4685,-0.696012315376935,170,"herbivory","spp2"
"1454","HMK019",2002,7.9976175,-0.562291101822464,467,"Daphnia3 spp.",113.75,-0.696012315376935,171,"predation","spp1"
"1455","HMK019",2002,7.9976175,-0.562291101822464,2534,"Perca fluviatillis",124.3945,-0.513398597613784,171,"predation","spp2"
"1456","HMK019",2002,7.9976175,-0.562291101822464,2573,"Daphnia3 spp.",113.75,-0.696012315376935,170,"herbivory","spp2"
"1457","HMK019",2002,7.9976175,-0.562291101822464,505,"Phytoplankton1 spp.",86.2943,-0.512477668855536,170,"herbivory","spp1"
"1458","HMK019",2003,9.735455,1.28127954224802,2535,"Perca fluviatillis",130.897,-0.513398597613784,171,"predation","spp2"
"1459","HMK019",2003,9.735455,1.28127954224802,506,"Phytoplankton1 spp.",85.219,-0.512477668855536,170,"herbivory","spp1"
"1460","HMK019",2003,9.735455,1.28127954224802,2574,"Daphnia3 spp.",100.91875,-0.696012315376935,170,"herbivory","spp2"
"1461","HMK019",2003,9.735455,1.28127954224802,468,"Daphnia3 spp.",100.91875,-0.696012315376935,171,"predation","spp1"
"1462","HMK019",2004,10.04422,1.60883035750918,507,"Phytoplankton1 spp.",86.1,-0.512477668855536,170,"herbivory","spp1"
"1463","HMK019",2004,10.04422,1.60883035750918,2536,"Perca fluviatillis",121.54,-0.513398597613784,171,"predation","spp2"
"1464","HMK019",2005,9.64693,1.18736852279635,2537,"Perca fluviatillis",126.7665,-0.513398597613784,171,"predation","spp2"
"1465","HMK019",2005,9.64693,1.18736852279635,508,"Phytoplankton1 spp.",83.508,-0.512477668855536,170,"herbivory","spp1"
"1466","HMK019",2005,9.64693,1.18736852279635,2575,"Daphnia3 spp.",107.881,-0.696012315376935,170,"herbivory","spp2"
"1467","HMK019",2005,9.64693,1.18736852279635,469,"Daphnia3 spp.",107.881,-0.696012315376935,171,"predation","spp1"
"1468","HMK019",2006,9.329495,0.850620209216676,509,"Phytoplankton1 spp.",83.95085,-0.512477668855536,170,"herbivory","spp1"
"1469","HMK019",2006,9.329495,0.850620209216676,2538,"Perca fluviatillis",130.5205,-0.513398597613784,171,"predation","spp2"
"1470","HMK019",2006,9.329495,0.850620209216676,470,"Daphnia3 spp.",123.75,-0.696012315376935,171,"predation","spp1"
"1471","HMK019",2006,9.329495,0.850620209216676,2576,"Daphnia3 spp.",123.75,-0.696012315376935,170,"herbivory","spp2"
"1472","HMK019",2007,9.056305,0.560808840631515,510,"Phytoplankton1 spp.",89.35265,-0.512477668855536,170,"herbivory","spp1"
"1473","HMK019",2007,9.056305,0.560808840631515,2539,"Perca fluviatillis",120.131,-0.513398597613784,171,"predation","spp2"
"1474","HMK019",2008,10.8643025,2.47880814468199,2540,"Perca fluviatillis",126.487,-0.513398597613784,171,"predation","spp2"
"1475","HMK019",2008,10.8643025,2.47880814468199,511,"Phytoplankton1 spp.",83.10485,-0.512477668855536,170,"herbivory","spp1"
"1476","HMK019",2008,10.8643025,2.47880814468199,471,"Daphnia3 spp.",119.17,-0.696012315376935,171,"predation","spp1"
"1477","HMK019",2008,10.8643025,2.47880814468199,2577,"Daphnia3 spp.",119.17,-0.696012315376935,170,"herbivory","spp2"
"1478","HMK038",1980,9.590323,-1.7976491214551,3145,"Glis glis",158.314,-0.762029743589745,199,"predation","spp2"
"1479","HMK038",1980,9.590323,-1.7976491214551,1194,"Parus caeruleus",119.318,-0.170304273504273,198,"predation","spp1"
"1480","HMK038",1980,9.590323,-1.7976491214551,1220,"Ficedula2 albicollis",138.636,-0.339953162393162,197,"predation","spp1"
"1481","HMK038",1980,9.590323,-1.7976491214551,3223,"Glis glis",158.314,-0.762029743589745,197,"predation","spp2"
"1482","HMK038",1980,9.590323,-1.7976491214551,1142,"Parus3 major",122.045,-0.193936752136753,199,"predation","spp1"
"1483","HMK038",1980,9.590323,-1.7976491214551,1168,"Sitta europaea",108.409,-0.0894314529914536,200,"predation","spp1"
"1484","HMK038",1980,9.590323,-1.7976491214551,3171,"Glis glis",158.314,-0.762029743589745,200,"predation","spp2"
"1485","HMK038",1980,9.590323,-1.7976491214551,3197,"Glis glis",158.314,-0.762029743589745,198,"predation","spp2"
